@iot.selfLink;@iot.id;description;name;observationType;observedArea;phenomenonTime;resultTime;unitOfMeasurement;License@iot.navigationLink;ObservedProperty@iot.navigationLink;Party@iot.navigationLink;Sensor@iot.navigationLink;Thing@iot.navigationLink;Campaigns@iot.navigationLink;Observations@iot.navigationLink
http://localhost:8080/staplus/v1.1/Datastreams(1);1;air temperature measured with the SmartCitizen Kit;Air Temperature;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";http://localhost:8080/staplus/v1.1/Datastreams(1)/License;http://localhost:8080/staplus/v1.1/Datastreams(1)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(1)/Party;http://localhost:8080/staplus/v1.1/Datastreams(1)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(1)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(1)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(1)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(2);2;air relative humidity measured with the SmartCitizen Kit;Relative Humidity;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";http://localhost:8080/staplus/v1.1/Datastreams(2)/License;http://localhost:8080/staplus/v1.1/Datastreams(2)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(2)/Party;http://localhost:8080/staplus/v1.1/Datastreams(2)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(2)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(2)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(2)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(3);3;ambient light measured with the SmartCitizen Kit;Ambient Light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";http://localhost:8080/staplus/v1.1/Datastreams(3)/License;http://localhost:8080/staplus/v1.1/Datastreams(3)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(3)/Party;http://localhost:8080/staplus/v1.1/Datastreams(3)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(3)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(3)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(3)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(4);4;noise measured with the SmartCitizen Kit;Noise Level;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";http://localhost:8080/staplus/v1.1/Datastreams(4)/License;http://localhost:8080/staplus/v1.1/Datastreams(4)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(4)/Party;http://localhost:8080/staplus/v1.1/Datastreams(4)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(4)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(4)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(4)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(5);5;air pressure measured with the SmartCitizen Kit;Barometric Pressure;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";http://localhost:8080/staplus/v1.1/Datastreams(5)/License;http://localhost:8080/staplus/v1.1/Datastreams(5)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(5)/Party;http://localhost:8080/staplus/v1.1/Datastreams(5)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(5)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(5)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(5)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(6);6;PM 1 measured with the SmartCitizen Kit;PM 1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m³"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(6)/License;http://localhost:8080/staplus/v1.1/Datastreams(6)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(6)/Party;http://localhost:8080/staplus/v1.1/Datastreams(6)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(6)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(6)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(6)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(7);7;PM 2.5 measured with the SmartCitizen Kit;PM 2.5;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m³"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(7)/License;http://localhost:8080/staplus/v1.1/Datastreams(7)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(7)/Party;http://localhost:8080/staplus/v1.1/Datastreams(7)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(7)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(7)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(7)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(8);8;PM 10 measured with the SmartCitizen Kit;PM 10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Polygon"",""coordinates"":[[[103.892492,1.31969],[11.347392,46.494581],[11.509234,48.110728],[103.892492,1.31969]]]}";2023-07-24T13:20:56Z/2023-10-24T13:22:00Z;2023-07-24T13:20:56Z/2023-10-24T13:23:02Z;"{""name"":""Microgram per cubic meter"",""symbol"":""µg/m³"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(8)/License;http://localhost:8080/staplus/v1.1/Datastreams(8)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(8)/Party;http://localhost:8080/staplus/v1.1/Datastreams(8)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(8)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(8)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(8)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(9);9;air temperature measured with the SmartCitizen Kit;Air Temperature;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[2.15899,41.38879]}";2023-07-24T13:20:56Z/2023-07-24T13:20:56Z;2023-07-24T13:20:56Z/2023-07-24T13:20:56Z;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";http://localhost:8080/staplus/v1.1/Datastreams(9)/License;http://localhost:8080/staplus/v1.1/Datastreams(9)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(9)/Party;http://localhost:8080/staplus/v1.1/Datastreams(9)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(9)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(9)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(9)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(10);10;air relative humidity measured with the SmartCitizen Kit;Relative Humidity;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";http://localhost:8080/staplus/v1.1/Datastreams(10)/License;http://localhost:8080/staplus/v1.1/Datastreams(10)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(10)/Party;http://localhost:8080/staplus/v1.1/Datastreams(10)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(10)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(10)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(10)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(11);11;ambient light measured with the SmartCitizen Kit;Ambient Light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";http://localhost:8080/staplus/v1.1/Datastreams(11)/License;http://localhost:8080/staplus/v1.1/Datastreams(11)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(11)/Party;http://localhost:8080/staplus/v1.1/Datastreams(11)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(11)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(11)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(11)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(12);12;noise measured with the SmartCitizen Kit;Noise Level;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";http://localhost:8080/staplus/v1.1/Datastreams(12)/License;http://localhost:8080/staplus/v1.1/Datastreams(12)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(12)/Party;http://localhost:8080/staplus/v1.1/Datastreams(12)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(12)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(12)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(12)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(13);13;air pressure measured with the SmartCitizen Kit;Barometric Pressure;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";http://localhost:8080/staplus/v1.1/Datastreams(13)/License;http://localhost:8080/staplus/v1.1/Datastreams(13)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(13)/Party;http://localhost:8080/staplus/v1.1/Datastreams(13)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(13)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(13)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(13)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(14);14;PM 1 measured with the SmartCitizen Kit;PM 1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(14)/License;http://localhost:8080/staplus/v1.1/Datastreams(14)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(14)/Party;http://localhost:8080/staplus/v1.1/Datastreams(14)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(14)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(14)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(14)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(15);15;PM 2.5 measured with the SmartCitizen Kit;PM 2.5;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(15)/License;http://localhost:8080/staplus/v1.1/Datastreams(15)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(15)/Party;http://localhost:8080/staplus/v1.1/Datastreams(15)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(15)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(15)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(15)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(16);16;PM 10 measured with the SmartCitizen Kit;PM 10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(16)/License;http://localhost:8080/staplus/v1.1/Datastreams(16)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(16)/Party;http://localhost:8080/staplus/v1.1/Datastreams(16)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(16)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(16)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(16)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(17);17;air temperature measured with the SmartCitizen Kit;Air Temperature;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";http://localhost:8080/staplus/v1.1/Datastreams(17)/License;http://localhost:8080/staplus/v1.1/Datastreams(17)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(17)/Party;http://localhost:8080/staplus/v1.1/Datastreams(17)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(17)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(17)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(17)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(18);18;air relative humidity measured with the SmartCitizen Kit;Relative Humidity;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";http://localhost:8080/staplus/v1.1/Datastreams(18)/License;http://localhost:8080/staplus/v1.1/Datastreams(18)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(18)/Party;http://localhost:8080/staplus/v1.1/Datastreams(18)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(18)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(18)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(18)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(19);19;ambient light measured with the SmartCitizen Kit;Ambient Light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";http://localhost:8080/staplus/v1.1/Datastreams(19)/License;http://localhost:8080/staplus/v1.1/Datastreams(19)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(19)/Party;http://localhost:8080/staplus/v1.1/Datastreams(19)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(19)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(19)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(19)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(20);20;noise measured with the SmartCitizen Kit;Noise Level;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";http://localhost:8080/staplus/v1.1/Datastreams(20)/License;http://localhost:8080/staplus/v1.1/Datastreams(20)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(20)/Party;http://localhost:8080/staplus/v1.1/Datastreams(20)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(20)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(20)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(20)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(21);21;air pressure measured with the SmartCitizen Kit;Barometric Pressure;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";http://localhost:8080/staplus/v1.1/Datastreams(21)/License;http://localhost:8080/staplus/v1.1/Datastreams(21)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(21)/Party;http://localhost:8080/staplus/v1.1/Datastreams(21)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(21)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(21)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(21)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(22);22;PM 1 measured with the SmartCitizen Kit;PM 1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(22)/License;http://localhost:8080/staplus/v1.1/Datastreams(22)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(22)/Party;http://localhost:8080/staplus/v1.1/Datastreams(22)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(22)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(22)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(22)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(23);23;PM 2.5 measured with the SmartCitizen Kit;PM 2.5;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(23)/License;http://localhost:8080/staplus/v1.1/Datastreams(23)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(23)/Party;http://localhost:8080/staplus/v1.1/Datastreams(23)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(23)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(23)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(23)/Observations
