@iot.selfLink;@iot.id;phenomenonTime;result;resultTime;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1);1;2023-07-24T13:20:56Z;27.25;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(1)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2);2;2023-07-24T13:20:56Z;52.34;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(2)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3);3;2023-07-24T13:20:56Z;94.75;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(3)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4);4;2023-07-24T13:20:56Z;59;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(4)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5);5;2023-07-24T13:20:56Z;27.28;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(5)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6);6;2023-07-24T13:20:56Z;3;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(6)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7);7;2023-07-24T13:20:56Z;5;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8);8;2023-07-24T13:20:56Z;6;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(8)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9);9;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(9)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10);10;2023-07-24T13:20:56Z;52.35;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(10)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11);11;2023-07-24T13:20:56Z;60;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(11)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12);12;2023-07-24T13:20:56Z;94.74;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(12)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13);13;2023-07-24T13:20:56Z;27.57;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(13)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14);14;2023-07-24T13:20:56Z;3;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(14)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15);15;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(15)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16);16;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(16)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17);17;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(17)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18);18;2023-07-24T13:20:56Z;52.39;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(18)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19);19;2023-07-24T13:20:56Z;60;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(19)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20);20;2023-07-24T13:20:56Z;94.74;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(20)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21);21;2023-07-24T13:20:56Z;26.60;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(21)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22);22;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(22)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23);23;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(23)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24);24;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(24)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25);25;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(25)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26);26;2023-07-24T13:20:56Z;52.37;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(26)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27);27;2023-07-24T13:20:56Z;58;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(27)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28);28;2023-07-24T13:20:56Z;94.74;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(28)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29);29;2023-07-24T13:20:56Z;27.08;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(29)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30);30;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(30)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31);31;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(31)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32);32;2023-07-24T13:20:56Z;9;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(32)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33);33;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(33)/Subjects
